Date,Observed_cases,Pred_GRU_1,Pred_GRU_2,Pred_GRU_3,Pred_mean_GRU
2020-12-05,2419,2979,3102,3374,3152
2020-12-06,2505,2823,2831,3556,3070
2020-12-07,2435,2688,2638,3066,2797
2020-12-08,2496,2712,2586,2914,2737
2020-12-09,2010,2277,2205,2385,2289
2020-12-10,1502,1819,1845,2130,1931
2020-12-11,2166,2235,2442,2535,2404
2020-12-12,2801,2928,2914,3237,3026
2020-12-13,2966,3107,2963,3518,3196
2020-12-14,2795,2930,3080,3296,3102
2020-12-15,3010,2923,3096,3131,3050
2020-12-16,2375,2597,2760,2691,2683
2020-12-17,1681,1958,2133,2428,2173
2020-12-18,2400,2648,3056,2932,2879
2020-12-19,2990,3259,3222,3643,3375
2020-12-20,3206,3316,3014,3814,3381
2020-12-21,2832,3189,3228,3538,3318
2020-12-22,3040,3013,3106,3237,3119
2020-12-23,2398,2758,2786,2792,2779
2020-12-24,1791,1991,2032,2360,2128
2020-12-25,2674,2820,3218,3049,3029
2020-12-26,3270,3479,3443,3859,3594
2020-12-27,3796,3536,3293,3906,3578
2020-12-28,3934,3750,3894,4002,3882
2020-12-29,3702,3716,4054,3887,3886
2020-12-30,2942,3144,3431,3426,3334
2020-12-31,2397,2280,2921,2717,2639
2021-01-01,3609,3614,3889,3418,3640
2021-01-02,3884,4514,4306,5204,4675
2021-01-03,4500,3930,3550,4468,3983
2021-01-04,3247,4540,4476,4700,4572
2021-01-05,3057,3432,3482,3672,3529
2021-01-06,3139,3123,3071,3169,3121
2021-01-07,3330,3289,3524,3109,3307
2021-01-08,4958,4528,4694,4976,4733
2021-01-09,6066,5788,5632,5764,5728
2021-01-10,7793,6274,6966,5860,6367
2021-01-11,8045,7768,7669,7338,7592
2021-01-12,7528,7552,6058,6903,6838
2021-01-13,6130,5822,5939,6311,6024
2021-01-14,4901,4473,5944,5066,5161
2021-01-15,4630,5519,5004,6267,5597
2021-01-16,6086,5583,4626,6135,5448
2021-01-17,6749,6540,5685,7072,6432
2021-01-18,6795,6750,5560,6722,6344
2021-01-19,7027,6623,5683,6129,6145
2021-01-20,5758,6375,5695,5986,6019
2021-01-21,4947,4795,4363,4767,4642
2021-01-22,5355,4934,4523,4861,4773
2021-01-23,5643,5607,5127,5370,5368
2021-01-24,5743,5538,4944,5842,5441
2021-01-25,4821,5390,4598,5487,5158
2021-01-26,4711,4749,4436,4418,4534
2021-01-27,3988,4324,3835,4127,4095
2021-01-28,2760,3570,3156,3388,3371
2021-01-29,3851,3374,3516,3190,3360
2021-01-30,3968,4128,3898,3995,4007
2021-01-31,4122,3781,3638,3762,3727
2021-02-01,3547,4021,3978,3833,3944
2021-02-02,3330,3646,3773,3484,3634
2021-02-03,2673,3053,3212,3156,3140
2021-02-04,1782,2590,2797,2617,2668
2021-02-05,2321,2544,2836,2625,2668
2021-02-06,2648,2873,2867,3171,2970
2021-02-07,2574,2814,2567,3189,2857
2021-02-08,2371,2640,2240,2922,2601
2021-02-09,2277,2558,2195,2731,2495
2021-02-10,1627,2013,1957,2118,2029
2021-02-11,1215,1461,1832,1755,1683
2021-02-12,1568,1852,2274,2121,2082
2021-02-13,1885,2179,2224,2575,2326
2021-02-14,1689,2209,1974,2646,2276
2021-02-15,1297,1902,1717,2318,1979
2021-02-16,1355,1787,1530,2001,1773
2021-02-17,1360,1404,1314,1389,1369
2021-02-18,964,1423,1420,1846,1563
2021-02-19,1305,1453,1699,2065,1739
2021-02-20,1443,1987,1834,2101,1974
2021-02-21,1540,1704,1554,1924,1727
2021-02-22,1297,1610,1597,2048,1752
2021-02-23,1228,1551,1594,1799,1648
2021-02-24,1029,1548,1504,1660,1571
2021-02-25,739,1321,1315,1653,1430
2021-02-26,1078,1317,1336,1798,1484
2021-02-27,922,1704,1490,2007,1734
2021-02-28,1064,1387,1141,1732,1420
2021-03-01,1057,1481,1173,1775,1476
2021-03-02,1208,1357,1168,1517,1347
2021-03-03,994,1345,1256,1626,1409
2021-03-04,684,1233,1215,1588,1345
2021-03-05,887,1240,1201,1513,1318
2021-03-06,1240,1396,1264,1595,1418
2021-03-07,1168,1551,1441,2012,1668
2021-03-08,1145,1487,1444,1958,1630
2021-03-09,1045,1672,1445,1832,1650
2021-03-10,1061,1333,1194,1440,1322
2021-03-11,599,1214,1152,1563,1310
2021-03-12,1125,1174,1166,1624,1321
2021-03-13,1309,1785,1479,2006,1757
2021-03-14,1315,1627,1464,1962,1684
2021-03-15,1268,1553,1487,2021,1687
2021-03-16,1317,1633,1513,1773,1640
2021-03-17,982,1430,1391,1582,1468
2021-03-18,688,1205,1227,1644,1359
2021-03-19,1130,1405,1348,1757,1503
2021-03-20,1520,1771,1539,2023,1778
2021-03-21,1492,1839,1683,2259,1927
2021-03-22,1453,1713,1699,2162,1858
2021-03-23,1517,1837,1729,1994,1853
2021-03-24,1110,1498,1520,1613,1544
2021-03-25,817,1225,1316,1697,1413
2021-03-26,1485,1564,1605,1955,1708
2021-03-27,1924,2140,1963,2417,2173
2021-03-28,1914,2180,2114,2611,2302
2021-03-29,2030,2032,2158,2502,2231
2021-03-30,2073,2264,2304,2386,2318
2021-03-31,1753,1759,1929,1948,1879
2021-04-01,1340,1680,1801,2185,1889
2021-04-02,2077,2024,2226,2416,2222
2021-04-03,2832,2752,2659,3017,2809
2021-04-04,2598,3077,3069,3481,3209
2021-04-05,2745,2488,2775,2993,2752
2021-04-06,2755,3006,3069,3083,3053
2021-04-07,2460,2289,2387,2404,2360
2021-04-08,1554,2289,2304,2794,2462
2021-04-09,2654,2426,2787,2830,2681
2021-04-10,3460,3569,3379,3763,3570
2021-04-11,3457,3716,3593,4129,3813
2021-04-12,3511,3223,3512,3684,3473
2021-04-13,3742,3647,3881,3761,3763
2021-04-14,2848,3071,3285,3176,3177
2021-04-15,2098,2250,2400,2816,2489
2021-04-16,3443,3418,3893,3419,3577
2021-04-17,4302,4378,4243,4796,4472
2021-04-18,4570,4592,4364,5052,4669
2021-04-19,4519,4281,4497,4553,4444
2021-04-20,4791,4451,4729,4632,4604
2021-04-21,4089,3884,4008,4123,4005
2021-04-22,2892,2976,3143,3509,3209
2021-04-23,4328,4406,4809,4039,4418
2021-04-24,5280,5263,4972,5602,5279
2021-04-25,5474,5532,4956,5977,5488
2021-04-26,5118,5122,4679,5278,5026
2021-04-27,5602,4968,4876,5102,4982
2021-04-28,4604,4818,4647,4867,4777
2021-04-29,3303,3490,3333,3922,3582
2021-04-30,4958,5030,5568,4352,4983
2021-05-01,5788,5996,5449,6047,5831
2021-05-02,5895,6031,5162,6316,5836
2021-05-03,4658,5589,4978,5494,5354
2021-05-04,5990,4886,5470,4884,5080
2021-05-05,5882,5132,5473,5058,5221
2021-05-06,4458,4550,3997,4887,4478
2021-05-07,4199,4190,5176,4832,4733
2021-05-08,4055,4503,4831,4706,4680
2021-05-09,4352,4136,3948,4353,4146
2021-05-10,6032,4675,3867,5067,4536
2021-05-11,7239,6538,6905,6513,6652
2021-05-12,6491,6819,7493,6515,6942
2021-05-13,4925,5008,5655,5460,5374
2021-05-14,6237,6208,6363,5653,6075
2021-05-15,7057,5975,6056,5327,5786
2021-05-16,6866,7471,7094,7233,7266
2021-05-17,6269,6345,5251,6995,6197
2021-05-18,6420,5818,6027,5982,5942
2021-05-19,5247,5961,4771,5987,5573
2021-05-20,3676,4646,2960,4816,4141
2021-05-21,5228,4688,5477,4850,5005
2021-05-22,5811,5787,5673,6604,6021
2021-05-23,5711,5604,5396,6138,5713
2021-05-24,5250,5193,5030,4718,4980
2021-05-25,5034,4931,5584,4441,4985
2021-05-26,4034,4079,4464,4135,4226
2021-05-27,2710,3743,3413,3793,3650
2021-05-28,3896,3963,3734,3682,3793
2021-05-29,4526,4377,4165,4416,4319
2021-05-30,4131,4424,4368,4793,4528
2021-05-31,3705,3912,3825,3825,3854
2021-06-01,3587,3971,4136,3931,4013
2021-06-02,2876,2995,3240,3128,3121
2021-06-03,1786,2694,2865,2774,2778
2021-06-04,2640,2563,3030,2780,2791
2021-06-05,3031,3218,3177,3375,3257
2021-06-06,2825,3107,2912,3451,3157
2021-06-07,2586,2812,2512,3127,2817
2021-06-08,2648,2856,2538,2995,2796
2021-06-09,2017,2220,2261,2287,2256
2021-06-10,1276,1705,2009,2057,1924
2021-06-11,1882,1946,2515,2296,2252
2021-06-12,2224,2566,2627,2805,2666
2021-06-13,2044,2473,2181,2920,2525
2021-06-14,1934,2146,2008,2617,2257
2021-06-15,1941,2302,2103,2436,2280
2021-06-16,1384,1772,1779,1817,1789
2021-06-17,929,1350,1498,1763,1537
2021-06-18,1418,1684,2003,2073,1920
2021-06-19,1697,2131,2097,2437,2222
2021-06-20,1550,2011,1800,2466,2092
2021-06-21,1619,1764,1685,2244,1898
2021-06-22,1509,1963,1806,2081,1950
2021-06-23,1304,1425,1460,1571,1485
2021-06-24,864,1346,1435,1766,1516
2021-06-25,1432,1480,1696,1896,1691
2021-06-26,1775,2075,1970,2332,2126
2021-06-27,1669,2025,1931,2428,2128
2021-06-28,1705,1818,1881,2311,2003
2021-06-29,1619,2035,1971,2135,2047
2021-06-30,1280,1560,1608,1703,1624
2021-07-01,989,1424,1505,1875,1601
2021-07-02,1376,1710,1790,2107,1869
2021-07-03,1810,2054,1892,2370,2105
2021-07-04,1741,2136,1968,2520,2208
2021-07-05,1773,1902,1912,2326,2047
2021-07-06,1864,2053,2002,2209,2088
2021-07-07,1479,1736,1786,1848,1790
2021-07-08,1020,1469,1584,1943,1665
2021-07-09,1658,1715,1882,2084,1894
2021-07-10,2181,2327,2208,2575,2370
2021-07-11,2239,2446,2368,2905,2573
2021-07-12,2259,2308,2470,2757,2512
2021-07-13,2452,2516,2597,2654,2589
2021-07-14,2020,2137,2298,2249,2228
2021-07-15,1491,1735,1876,2247,1953
2021-07-16,2377,2180,2466,2557,2401
2021-07-17,3170,3120,3075,3358,3184
2021-07-18,3408,3444,3413,3872,3576
2021-07-19,3419,3263,3621,3655,3513
2021-07-20,3870,3457,3805,3626,3629
2021-07-21,3093,3186,3483,3324,3331
2021-07-22,2318,2244,2391,2911,2515
2021-07-23,3743,3363,3848,3444,3552
2021-07-24,4933,4724,4615,4974,4771
2021-07-25,5385,5356,5323,5824,5501
2021-07-26,4204,5004,5232,5228,5155
2021-07-27,3576,4431,4862,4744,4679
2021-07-28,5008,4030,4340,4003,4124
2021-07-29,4659,4655,5134,4380,4723
2021-07-30,7619,6827,6223,6353,6468
2021-07-31,9568,9334,8798,8953,9028
2021-08-01,10687,9887,10145,9233,9755
2021-08-02,10728,10393,9915,9818,10042
2021-08-03,12328,10821,9940,9820,10194
2021-08-04,10160,9006,11101,9480,9862
2021-08-05,8324,8180,7694,7480,7785
2021-08-06,12060,10188,9998,10320,10169
2021-08-07,14202,13230,13776,12145,13050
2021-08-08,15245,15193,14701,13145,14346
2021-08-09,15623,15747,15365,13722,14945
2021-08-10,15739,15393,15101,13339,14611
2021-08-11,14456,13858,13710,12578,13382
2021-08-12,12053,12136,11167,10632,11312
2021-08-13,10565,12130,12047,10226,11468
2021-08-14,15768,14315,15331,14383,14676
2021-08-15,18894,19602,18873,18461,18979
2021-08-16,20357,20960,20017,18383,19787
2021-08-17,20132,21004,20919,18002,19975
2021-08-18,17824,18261,18235,15133,17210
2021-08-19,14823,16154,16343,11939,14812
2021-08-20,19947,14084,12972,10874,12643
2021-08-21,23910,19296,12715,20098,17370
2021-08-22,25140,24249,15026,23750,21008
2021-08-23,25850,22547,18047,22065,20886
2021-08-24,25460,20053,18583,21707,20114
2021-08-25,22271,18077,16188,17422,17229
2021-08-26,16836,12922,13610,15407,13980
2021-08-27,21556,15512,11675,18015,15067
2021-08-28,24308,24909,16067,20731,20569
2021-08-29,24961,16121,20369,20420,18970
2021-08-30,24182,15061,20736,20452,18750
2021-08-31,22728,16913,16147,19698,17586
2021-09-01,19296,16133,14181,19216,16510
2021-09-02,13614,12281,12488,17766,14178
2021-09-03,17696,17916,12691,14970,15192
2021-09-04,20021,16685,17195,16387,16756
2021-09-05,18208,14577,19873,16416,16955
2021-09-06,16724,12335,17965,14737,15012
2021-09-07,15995,13214,13151,14015,13460
2021-09-08,12890,13469,11874,13554,12966
2021-09-09,8223,11351,9845,12049,11082
2021-09-10,10585,10830,10176,10435,10480
2021-09-11,12378,11997,13582,11048,12209
2021-09-12,10377,13445,14489,11567,13167
2021-09-13,8864,10207,10606,9196,10003
2021-09-14,8787,9059,7480,8376,8305
2021-09-15,6387,8752,6487,9350,8196
2021-09-16,3057,6744,3152,7250,5715
2021-09-17,6544,5844,4584,5896,5441
2021-09-18,6768,6392,5477,7399,6423
2021-09-19,5408,6102,5738,4285,5375
2021-09-20,4688,4646,3813,1654,3371
2021-09-21,4487,4934,4332,3328,4198
2021-09-22,3218,4898,2956,3507,3787
2021-09-23,1905,4120,1534,3486,3047
2021-09-24,1522,3125,3014,2740,2960
2021-09-25,3587,2429,2510,1959,2299
2021-09-26,3771,3678,3868,3732,3759
2021-09-27,1650,3631,3895,3490,3672
2021-09-28,2650,2670,3500,4022,3397
2021-09-29,2065,3470,4210,3912,3864
2021-09-30,1029,1678,1951,2130,1920
2021-10-01,1931,2106,2734,2776,2539
2021-10-02,1989,2503,2504,2782,2596
2021-10-03,1551,2402,2697,2423,2507
2021-10-04,1349,1760,1579,2376,1905
2021-10-05,1321,1743,1522,1870,1712
2021-10-06,865,1273,1477,1304,1351
2021-10-07,496,1150,1299,1677,1375
2021-10-08,1107,1262,1334,1712,1436
2021-10-09,1169,1737,1503,1917,1719
2021-10-10,902,1415,1207,1838,1487
2021-10-11,794,1196,1060,1769,1342
2021-10-12,769,1299,1088,1352,1246
2021-10-13,546,882,891,1047,940
2021-10-14,359,894,951,1499,1115
2021-10-15,609,1095,1071,1531,1232
2021-10-16,723,1307,1002,1486,1265
2021-10-17,612,1079,837,1443,1120
2021-10-18,522,967,813,1408,1063
2021-10-19,502,1041,783,1206,1010
2021-10-20,425,867,677,1055,866
2021-10-21,223,810,697,1250,919
2021-10-22,367,881,729,1280,963
2021-10-23,387,1058,702,1270,1010
