Date,Predicted
2020-07-14,447
2020-07-15,282
2020-07-16,389
2020-07-17,355
2020-07-18,565
2020-07-19,579
2020-07-20,683
2020-07-21,582
2020-07-22,491
2020-07-23,621
2020-07-24,591
2020-07-25,815
2020-07-26,827
2020-07-27,935
2020-07-28,798
2020-07-29,641
2020-07-30,982
2020-07-31,994
2020-08-01,1163
2020-08-02,1671
2020-08-03,1632
2020-08-04,1440
2020-08-05,1129
2020-08-06,1258
2020-08-07,1059
2020-08-08,1163
2020-08-09,1280
2020-08-10,1295
2020-08-11,1415
2020-08-12,1246
2020-08-13,1393
2020-08-14,857
2020-08-15,1382
2020-08-16,1267
2020-08-17,1100
2020-08-18,947
2020-08-19,927
2020-08-20,859
2020-08-21,837
2020-08-22,978
2020-08-23,915
2020-08-24,980
2020-08-25,838
2020-08-26,908
2020-08-27,717
2020-08-28,826
2020-08-29,803
2020-08-30,851
2020-08-31,764
2020-09-01,705
2020-09-02,704
2020-09-03,553
2020-09-04,435
2020-09-05,657
2020-09-06,506
2020-09-07,564
2020-09-08,522
2020-09-09,510
2020-09-10,445
2020-09-11,494
2020-09-12,770
2020-09-13,522
2020-09-14,569
2020-09-15,420
2020-09-16,493
2020-09-17,469
2020-09-18,478
2020-09-19,428
2020-09-20,593
2020-09-21,500
2020-09-22,428
2020-09-23,427
2020-09-24,474
2020-09-25,310
2020-09-26,497
2020-09-27,527
2020-09-28,549
2020-09-29,378
2020-09-30,349
2020-10-01,420
2020-10-02,413
2020-10-03,465
2020-10-04,487
2020-10-05,537
2020-10-06,357
2020-10-07,531
2020-10-08,442
2020-10-09,547
2020-10-10,624
2020-10-11,528
2020-10-12,555
2020-10-13,405
2020-10-14,465
2020-10-15,439
2020-10-16,477
2020-10-17,641
2020-10-18,525
2020-10-19,510
2020-10-20,436
2020-10-21,455
2020-10-22,447
2020-10-23,561
2020-10-24,550
2020-10-25,638
2020-10-26,551
2020-10-27,470
2020-10-28,462
2020-10-29,551
2020-10-30,568
2020-10-31,648
2020-11-01,662
2020-11-02,759
2020-11-03,654
2020-11-04,637
2020-11-05,725
2020-11-06,463
2020-11-07,889
2020-11-08,1020
2020-11-09,1209
2020-11-10,816
2020-11-11,873
2020-11-12,1004
2020-11-13,1129
2020-11-14,1336
2020-11-15,1590
2020-11-16,1697
2020-11-17,1216
2020-11-18,1420
2020-11-19,1957
2020-11-20,1819
2020-11-21,2122
2020-11-22,2309
2020-11-23,2480
2020-11-24,1943
2020-11-25,1673
2020-11-26,1747
2020-11-27,1761
2020-11-28,2452
2020-11-29,2150
2020-11-30,2266
2020-12-01,1729
2020-12-02,1689
2020-12-03,1787
2020-12-04,1977
2020-12-05,2127
2020-12-06,2234
2020-12-07,2157
2020-12-08,2113
2020-12-09,2148
2020-12-10,2146
2020-12-11,2606
2020-12-12,2627
2020-12-13,2525
2020-12-14,2504
2020-12-15,2224
2020-12-16,2137
2020-12-17,2335
2020-12-18,2748
2020-12-19,2753
2020-12-20,2505
2020-12-21,2659
2020-12-22,2410
2020-12-23,2433
2020-12-24,2528
2020-12-25,3036
2020-12-26,3327
2020-12-27,3258
2020-12-28,2980
2020-12-29,2839
2020-12-30,2638
2020-12-31,3206
2021-01-01,3047
2021-01-02,3616
2021-01-03,3029
2021-01-04,3425
2021-01-05,3172
2021-01-06,2974
2021-01-07,4262
2021-01-08,5596
2021-01-09,7688
2021-01-10,8010
2021-01-11,7887
2021-01-12,6826
2021-01-13,6205
2021-01-14,6359
2021-01-15,5925
2021-01-16,5698
2021-01-17,6226
2021-01-18,6632
2021-01-19,5445
2021-01-20,5832
2021-01-21,5467
2021-01-22,5090
2021-01-23,4877
2021-01-24,4630
2021-01-25,4939
2021-01-26,4671
2021-01-27,4243
2021-01-28,3526
2021-01-29,3580
2021-01-30,4058
2021-01-31,3274
2021-02-01,3467
2021-02-02,3326
2021-02-03,3013
2021-02-04,2277
2021-02-05,2262
2021-02-06,2441
2021-02-07,2084
2021-02-08,2175
2021-02-09,2158
2021-02-10,1957
2021-02-11,1446
2021-02-12,1644
2021-02-13,1576
2021-02-14,1387
2021-02-15,1502
2021-02-16,1301
2021-02-17,1126
2021-02-18,1197
2021-02-19,1416
2021-02-20,1602
2021-02-21,1249
2021-02-22,1297
2021-02-23,1262
2021-02-24,1236
2021-02-25,935
2021-02-26,838
2021-02-27,1088
2021-02-28,985
2021-03-01,1176
2021-03-02,888
2021-03-03,999
2021-03-04,949
2021-03-05,1162
2021-03-06,1070
2021-03-07,1178
2021-03-08,976
2021-03-09,968
2021-03-10,895
2021-03-11,1171
2021-03-12,1258
2021-03-13,1225
2021-03-14,1201
2021-03-15,1186
2021-03-16,989
2021-03-17,1082
2021-03-18,1181
2021-03-19,1382
2021-03-20,1343
2021-03-21,1416
2021-03-22,1329
2021-03-23,1058
2021-03-24,1098
2021-03-25,1381
2021-03-26,1519
2021-03-27,1631
2021-03-28,1715
2021-03-29,1712
2021-03-30,1586
2021-03-31,1385
2021-04-01,1805
2021-04-02,2260
2021-04-03,2353
2021-04-04,2571
2021-04-05,2681
2021-04-06,2502
2021-04-07,2092
2021-04-08,2523
2021-04-09,2972
2021-04-10,2992
2021-04-11,3056
2021-04-12,3374
2021-04-13,2844
2021-04-14,2579
2021-04-15,3279
2021-04-16,3420
2021-04-17,3816
2021-04-18,3847
2021-04-19,3988
2021-04-20,3886
2021-04-21,3263
2021-04-22,4055
2021-04-23,4203
2021-04-24,4549
2021-04-25,4333
2021-04-26,4854
2021-04-27,4597
2021-04-28,4189
2021-04-29,4924
2021-04-30,5336
2021-05-01,5393
2021-05-02,4280
2021-05-03,5315
2021-05-04,5060
2021-05-05,4563
2021-05-06,5182
2021-05-07,4643
2021-05-08,4454
2021-05-09,6428
2021-05-10,6439
2021-05-11,5605
2021-05-12,5200
2021-05-13,5557
2021-05-14,5776
2021-05-15,5972
2021-05-16,6258
2021-05-17,6713
2021-05-18,5614
2021-05-19,6208
2021-05-20,4550
2021-05-21,6242
2021-05-22,5336
2021-05-23,5104
2021-05-24,4851
2021-05-25,4594
2021-05-26,4617
2021-05-27,3777
2021-05-28,4647
2021-05-29,3632
2021-05-30,3534
2021-05-31,3504
2021-06-01,3384
2021-06-02,3148
2021-06-03,2513
2021-06-04,2763
2021-06-05,2583
2021-06-06,2365
2021-06-07,2452
2021-06-08,2293
2021-06-09,2196
2021-06-10,1755
2021-06-11,2008
2021-06-12,1860
2021-06-13,1825
2021-06-14,1824
2021-06-15,1695
2021-06-16,1630
2021-06-17,1257
2021-06-18,1602
2021-06-19,1383
2021-06-20,1599
2021-06-21,1378
2021-06-22,1313
2021-06-23,1271
2021-06-24,1183
2021-06-25,1728
2021-06-26,1547
2021-06-27,1693
2021-06-28,1466
2021-06-29,1240
2021-06-30,1395
2021-07-01,1384
2021-07-02,1839
2021-07-03,1575
2021-07-04,1721
2021-07-05,1630
2021-07-06,1376
2021-07-07,1389
2021-07-08,1561
2021-07-09,1806
2021-07-10,1935
2021-07-11,1936
2021-07-12,2062
2021-07-13,1805
2021-07-14,1632
2021-07-15,2121
2021-07-16,2549
2021-07-17,3046
2021-07-18,3245
2021-07-19,3741
2021-07-20,3047
2021-07-21,2845
2021-07-22,3313
2021-07-23,4113
2021-07-24,4892
2021-07-25,4728
2021-07-26,4294
2021-07-27,4884
2021-07-28,3998
2021-07-29,6484
2021-07-30,8962
2021-07-31,11185
2021-08-01,11554
2021-08-02,12270
2021-08-03,7922
2021-08-04,10658
2021-08-05,13594
2021-08-06,12159
2021-08-07,13014
2021-08-08,14402
2021-08-09,15493
2021-08-10,14110
2021-08-11,12119
2021-08-12,13216
2021-08-13,16632
2021-08-14,16639
2021-08-15,18589
2021-08-16,18469
2021-08-17,16029
2021-08-18,14945
2021-08-19,17029
2021-08-20,18744
2021-08-21,21063
2021-08-22,24022
2021-08-23,25265
2021-08-24,20967
2021-08-25,19786
2021-08-26,23575
2021-08-27,22367
2021-08-28,22320
2021-08-29,22173
2021-08-30,20798
2021-08-31,20991
2021-09-01,20977
2021-09-02,18654
2021-09-03,21793
2021-09-04,16550
2021-09-05,16236
2021-09-06,16173
2021-09-07,15572
2021-09-08,14163
2021-09-09,11084
2021-09-10,10977
2021-09-11,9254
2021-09-12,8511
2021-09-13,9590
2021-09-14,8082
2021-09-15,6699
2021-09-16,5315
2021-09-17,5852
2021-09-18,4418
2021-09-19,4711
2021-09-20,4712
2021-09-21,4270
2021-09-22,3415
2021-09-23,2282
2021-09-24,2622
2021-09-25,4137
2021-09-26,2145
2021-09-27,2991
2021-09-28,1774
2021-09-29,1619
2021-09-30,1650
2021-10-01,1614
2021-10-02,1083
2021-10-03,1405
2021-10-04,1458
2021-10-05,1253
2021-10-06,969
2021-10-07,900
2021-10-08,1153
2021-10-09,712
2021-10-10,899
2021-10-11,830
2021-10-12,701
2021-10-13,594
2021-10-14,522
2021-10-15,672
2021-10-16,547
2021-10-17,528
2021-10-18,516
2021-10-19,429
2021-10-20,417
2021-10-21,312
2021-10-22,378
2021-10-23,240
2021-10-24,330
2021-10-25,279
2021-10-26,266
2021-10-27,248
2021-10-28,293
2021-10-29,294
2021-10-30,276
2021-10-31,313
2021-11-01,259
2021-11-02,236
2021-11-03,250
2021-11-04,221
2021-11-05,302
2021-11-06,83
2021-11-07,277
2021-11-08,189
2021-11-09,146
2021-11-10,154
2021-11-11,167
2021-11-12,178
2021-11-13,206
2021-11-14,177
2021-11-15,184
2021-11-16,156
2021-11-17,189
2021-11-18,125
2021-11-19,243
2021-11-20,123
